,0
29,燙青菜
30,皮蛋豆腐
31,蒜泥肉片
32,紅油抄手
33,"原味抄手
不辣"
0,古早味鳳梨冰
1,鳳梨冰沙
2,檸檬鳳梨冰沙
3,鳳梅冰沙
4,牛奶鳳梨冰沙
5,紅茶冰
6,檸檬紅茶
7,金桔檸檬
0,"招牌豚丼
特選梅花豚肉、溫泉蛋、蔥花"
1,"椒麻烤雞腿丼
特選雞腿肉、椒麻醬、溫泉蛋、蔥花"
2,"梅香烤雞腿丼
特選雞腿肉、梅子、溫泉蛋、蔥花"
3,"薑汁燒豚丼
使用薑汁燒肉醬醃製去皮豚五花、溫泉蛋、蔥花"
4,"炙燒牛五花丼
特製牛五花肉、溫泉蛋、蔥花"
5,"烤鯖魚丼
薄鹽鯖魚、蛋絲、桔子、紅薑片、蔥花"
6,"朝日丼
嫩肩牛肉、紅酒醬、溫泉蛋、蔥花"
7,"炙燒鮭魚親子丼
炙燒鮭魚腹肉、鮭魚卵、蛋絲、桔子"
8,"安格斯牛排丼
安格斯牛排肉、溫泉蛋、蔥花"
9,"鰻魚丼
鰻魚、蛋絲、紅薑片、金桔、蔥花"
10,"相撲元氣丼
雞/豬/牛三選一、鮭魚卵、炙燒鮭魚腹、溫泉蛋、蔥花、桔子"
11,"安格斯無敵海陸丼
安格斯牛排、鮭魚卵、蔥花"
12,"歐爸泡菜燒肉丼
雞/豬/牛三選一、溫泉蛋、韓式泡菜、蔥花"
13,"香檸雞翅丼
香檸二節翅、溫泉蛋、蔥花、紅薑片、金桔"
14,黑豆
15,泡菜
16,溫泉蛋
17,泰式椒麻皮蛋
18,干貝唇
19,牛蒡絲
20,和風海帶絲
21,鹽烤鯖魚
22,鮭魚卵
23,白飯
0,甜不辣
1,米血
2,豆皮
3,豆干
4,百頁
5,魚丸
6,貢丸
7,香腸
8,米腸
9,小黃瓜
10,杏鮑菇
11,香菇
12,茄子
13,青椒
14,四季豆
15,筊白筍
16,豬肉包蔥
17,培根金針菇
18,豬肉串
19,豬三層肉
20,孜然羊肉
21,美國牛肉
22,雞胗
23,雞心
24,雞屁股
25,雞皮
26,雞肉串
27,雞翅
28,雞排
29,雞腿
30,旗津烤魷魚
31,野菜天婦羅豚燒肉丼
32,野菜天婦羅牛燒肉丼
0,"特別火車牛肉河粉
每日現熬牛肉湯加入牛肉，牛筋，毛肚"
1,"酸辣河粉
喜歡重口味的最佳選擇，口味可選:牛肉/豬肉/海鮮"
2,"湯河粉
現熬大骨湯，清爽不油膩，口味可選:牛肉/豬肉/海鮮"
3,"乾拌米線
附上特調魚露，加入後食用，口味可選:牛肉/豬肉/海鮮"
4,"金邊炒飯
口味可選:牛肉/雞肉"
5,"紅咖哩炒飯
口味可選:牛肉/海鮮"
6,"綠咖哩炒飯
口味可選:牛肉/海鮮"
7,"酸辣海鮮湯
泰式酸辣湯"
8,"涼拌海鮮
蝦仁、花枝與洋蔥小黃瓜等蔬菜，酸辣開胃"
9,"越南炸春捲
3卷，附上蔬菜，請先將春捲沾醬汁後再用蔬菜捲起來吃"
10,椒麻雞
11,檸檬雞
12,蝦醬炒高麗菜
13,蝦醬炒空心菜
14,白飯
0,雞肉凱薩沙拉
1,燻鮭魚沙拉
2,小樹奶油時蔬麵
3,頭好壯壯曙光雞肉燉飯
4,"超元氣寶寶餐
綜合蔬菜泥"
5,活力鮭魚飯糰餐
6,活力照燒雞腿飯糰餐
7,"經典青醬干貝
義大利麵/燉飯"
8,"松露牛肝菌雞肉
義大利麵/燉飯"
9,"曙光汁鮮蝦
義大利麵/燉飯"
10,"橄欖油清炒時蔬
可做全素，義大利麵/燉飯"
11,"和風奶油蛤蠣
義大利麵/燉飯"
12,巧克力紅酒燉牛肉飯
13,香嫩雞肉咖哩飯
14,黑糖麻糬布丁蛋塔
15,原味乳酪
16,巧克力甜心
17,可樂
18,雪碧
19,"白桃蘋果舒果氣泡飲
冰"
20,"荔枝蜜桃舒果氣泡飲
冰"
21,"黑醋栗野莓舒果氣泡飲
冰"
22,錫蘭紅茶
23,茉香綠茶
24,"鮮紅柚冰茶
冰"
25,"檸香蜜釀蘋果冰茶
冰"
26,"白桃香柚錫蘭茶冰
冰"
27,"蔓越莓荔香冰醋飲
冰"
28,"蔓越莓柚香醋飲
熱"
29,熱帶風情水果茶
30,黑醋栗蘋果茶
31,蜜桃舒壓淨茶
32,"可爾必思
冰"
33,鮮牛奶
34,錫蘭鮮奶茶
35,瑪奇朵錫蘭鮮奶茶
36,榛果錫蘭鮮奶茶
37,"盆栽鮮奶茶
冰"
38,沖繩黑糖鮮奶茶
39,可可歐蕾
40,香蕉鳳梨汁
41,鳳梨蘋果汁
42,奇異果蘋果汁
43,美式咖啡
44,拿鐵
45,卡布奇諾
46,焦糖瑪奇朵
47,玄米榛果拿鐵
48,摩卡奇諾
0,招牌原味鬆餅
1,香醇可可鬆餅
2,抹茶紅豆鬆餅
3,乳酪起司鬆餅
4,黑糖麻糬鬆餅
5,"蔓越莓鬆餅
酸"
6,"酒釀蔓越莓鬆餅
甜"
7,蜂蜜糖霜鬆餅
8,牛奶黑白巧克力鬆餅
9,肉桂巧克力堅果鬆餅
10,白巧瑪奇朵鬆餅
11,可可煉乳鬆餅
12,草莓煉乳鬆餅
13,淋醬冰淇淋鬆餅
14,紅豆抹茶冰淇淋鬆餅
15,頂級藍莓香草冰淇淋鬆餅
16,香蕉巧克力冰淇淋鬆餅
17,"紅茶拿鐵
冰飲"
18,美式咖啡
19,拿鐵咖啡
20,"藍色汽泡水
藍柑菊、荔枝、檸檬"
21,"黃色汽泡水
芒果、鳳梨"
22,"紅色汽泡水
黑醋栗、草莓"
23,"綠色汽泡水
奇異果、小黃瓜、檸檬"
0,原味鬆餅
1,蜂蜜鬆餅
2,煉乳鬆餅
3,花生鬆餅
4,奶酥鬆餅
5,"奶油鬆餅
天然奶油"
6,藍莓鬆餅
7,草莓鬆餅
8,巧克力鬆餅
9,焦糖鬆餅
10,日式抹茶鬆餅
11,鮮奶油鬆餅
12,摩卡咖啡鬆餅
13,抹茶紅豆鬆餅
14,紅豆牛奶鬆餅
15,紅豆鮮奶油鬆餅
16,巧克力鮮奶油鬆餅
17,蜂蜜鮮奶油鬆餅
18,焦糖鮮奶油鬆餅
19,火腿培根鬆餅
20,"起司蛋鬆餅
蛋奶素"
21,起司火腿鬆餅
22,起司熱狗鬆餅
23,起司培根鬆餅
24,"奶油起司鬆餅
蛋奶素"
25,奶油火腿鬆餅
26,奶油培根鬆餅
27,"玉米沙拉鬆餅
蛋奶素"
28,"玉米起司鬆餅
蛋奶素"
29,玉米火腿鬆餅
30,玉米熱狗鬆餅
31,玉米培根鬆餅
32,香蒜起司鬆餅
33,香蒜火腿鬆餅
34,香蒜培根鬆餅
35,鮪魚沙拉鬆餅
36,玉米鮪魚鬆餅
37,義式芥末香腸鬆餅
38,煙燻雞肉沙拉鬆餅
39,"田園蔬菜鬆餅
【起司、火腿、培根】三選一"
0,整組鴨頭/支
1,去皮脖子/支
2,鴨頭
3,鴨翅/支
4,鴨胗/個
5,"腳崙
一份"
6,鴨心/串
7,雞屁股/串
8,大豆干/個
9,米血/片
10,蛋/盒
11,"甜不辣
一份"
12,"黑輪
一份"
13,貢丸/串
14,芋串/片
15,百葉/片
16,"鴨皮
一份"
17,"鴨胗帶
一份"
18,"海帶
一份"
19,小玉米
20,青椒
0,"薩爾瓦多 天意莊園
水洗"
1,"巴拿馬 花蝴蝶
水洗"
2,"衣索比亞 魔女 孔加
日曬"
3,"衣索比亞 海爾賽拉西 凱貝朵
水洗"
4,"哥斯大黎加 小燭莊園
水洗"
5,"肯亞 吉佳
日曬"
6,"肯亞 卡洛圖
水洗"
7,"巴拿馬 伊利達
日曬"
8,"巴拿馬 驢子莊園
日曬"
0,韭黃豬肉鮮蝦套餐
1,泡菜豬肉套餐
2,麻辣豬肉套餐
3,蔥爆牛肉套餐
4,汕頭沙茶牛肉套餐
0,"綜合嫩仙草冰
芋圓、紅豆、薏仁"
1,"綜合嫩仙草凍
芋圓、紅豆、薏仁"
2,仙草甘茶
3,瓶裝仙草茶
4,"綜合紫米粥
芋圓、紅豆、芋泥"
5,"綜合豆花
粉圓、花生、紅豆"
6,紅豆湯
7,紅豆湯圓
0,黑糖紅棗薑汁豆花
1,紅豆豆花
2,珍珠豆花
3,綜合芋圓豆花
4,花生豆花
5,"綜合豆花
紅豆、綠豆、珍珠"
6,紅豆湯圓豆花
7,花生湯圓豆花
8,紅豆湯
9,鮮奶奶酪
10,紅豆奶酪
11,嫩仙草綜合芋圓
12,紅豆芋圓湯
13,"燒仙草
選3種:綜合芋圓/紅豆/綠豆/軟花生/粉圓/湯圓"
14,紅豆湯圓
15,花生湯圓
16,紅豆花生湯圓
0,波隆那肉醬義大利麵
1,煙燻培根奶油義大利麵
2,蛤蠣羅勒青醬義大利麵
3,"鮮蝦番茄紅醬義大利麵
可換醬：奶油白醬 / 羅勒青醬 / 香蒜清炒"
4,"海鮮辣番茄紅醬義大利麵
可換醬：奶油白醬 / 羅勒青醬 / 香蒜清炒"
5,挪威煙燻鮭魚可頌
6,"BLT三明治 (培根生菜番茄三明治)
另附水果沙拉"
7,風味鬆餅
8,新鮮水果冰淇淋鬆餅
9,香蕉巧克力冰淇淋鬆餅
10,泡菜豬肉Q鬆餅
11,鮪魚玉米Q鬆餅
12,凱薩蘿蔓生菜沙拉
13,挪威煙燻鮭魚塔塔莎拉
14,脆薯
15,雞球
16,洋蔥圈
17,檸檬雞柳條
18,炸雞翅
19,派對拼盤
20,美式咖啡
21,原味拿鐵
22,香草拿鐵
23,榛果拿鐵
24,焦糖拿鐵
25,焦糖瑪奇朵
26,摩卡咖啡
27,每日鮮果汁
28,原味鮮奶茶
29,香草鮮奶茶
30,焦糖鮮奶茶
31,森半抹茶鮮奶
32,可可鮮奶茶
33,伯爵鮮奶茶
34,原味牛乳
35,香草牛乳
36,榛果牛乳
37,焦糖牛乳
0,美式黑咖啡
1,拿鐵
2,摩卡
3,榛果拿鐵
4,香草拿鐵
5,焦糖瑪奇朵
6,肉桂蘋果蜜
7,韓國柚子蜜
8,香濃可可
9,抹茶歐蕾
0,"黃金起司軟法
蘑菇燻雞/蘑菇火腿/蘑菇鮪魚"
1,"幸福經典貝果
蘑菇燻雞/蘑菇火腿/蘑菇鮪魚"
2,"鬆餅堡
起司香雞腿/起司火腿/起司鮪魚"
3,"Oven田園鬆餅套餐
迷迭香雞肉/火腿/鮪魚，含飲料(紅茶/綠茶/黑咖啡)"
4,"8吋手工披薩
迷迭香雞肉/火腿/鮪魚，含飲料(紅茶/綠茶/黑咖啡)"
5,經典生菜沙拉
6,現榨檸檬原汁
7,比利時可可冰沙
8,摩卡咖啡冰沙
9,皇家咖啡
10,香草奶昔
11,Oreo盆栽吐司
12,棉花糖吐司
13,花生派對吐司
14,起司火腿吐司
15,起司香蒜吐司
16,鮪魚厚片吐司
17,Oven可可
18,拿鐵可可
19,榛果可可
20,法式可可
21,香草可可
22,Oven紅茶
23,Oven茉香綠茶
24,Oven奶茶
25,鮮奶綠茶
26,榛果奶茶
27,黑糖奶茶
28,焦糖奶茶
29,香草奶茶
30,玫瑰奶茶
31,太妃糖奶茶
32,紅茶拿鐵
33,Oven奶蓋紅茶
34,Oven奶蓋綠茶
35,"英式蘋果冰茶
冰"
36,"蜜桃冰茶
冰"
37,"玫瑰冰露
冰"
38,"柚香檸檬冰茶
冰"
39,綠奶茶
40,Oven招牌咖啡
41,"Oven義式濃縮
熱"
42,Oven特調咖啡
43,"冰滴咖啡
冰"
44,卡布奇諾
45,純粹拿鐵
46,奶蓋咖啡
47,黑糖卡布
48,榛果拿鐵
49,焦糖拿鐵
50,"漂浮冰咖啡
冰"
51,香草拿鐵
52,焦糖瑪奇朵
53,法式牛奶咖啡
54,玫瑰拿鐵
55,太妃糖拿鐵
56,摩卡咖啡
57,京都風拿鐵
58,蜂蜜拿鐵
59,抹茶歐蕾
60,"淇淋漂浮咖啡
冰"
61,經典原味鬆餅
62,肉桂糖霜鬆餅
63,藍莓森林鬆餅
64,巧克甜心鬆餅
65,蘋果肉桂鬆餅
66,蜜糖鬆餅鬆餅
67,棉花糖鬆餅鬆餅
68,冰淇淋烈日鬆餅
69,香烤起司鬆餅
70,鮪魚烈日鬆餅
71,起司火腿鬆餅
72,香蕉巧克力鬆餅
73,木瓜牛奶
74,柚香檸檬冰沙
75,芒果夏威夷
76,蘋果漂浮Freezn
77,蘋果蔓越莓
78,香蕉巧克力奶昔
79,鳳梨蘋果冰沙
80,經典重乳酪起司蛋糕
81,義式提拉米蘇
82,淇淋濃縮
0,"超值全餐
麵類+8種配料+青菜"
1,"麻辣火鍋套餐
麵類+11種配料+青菜+麻辣湯【微辣】"
2,麻辣臭豆腐鍋(含青菜)
3,麻辣鴨血鍋(含青菜)
4,鴨血臭豆腐鍋(含青菜)
5,水晶餃
6,魚餃
7,千層凍豆腐
8,中豆干
9,米血
10,三角油豆腐
11,"蒟蒻
3個"
12,甜不辣
13,"豆輪
2個"
14,"海帶
2個"
15,"黑輪
2個"
16,"鳥蛋
4個"
17,鱈魚燒
18,炸豆包
19,豬皮
20,狀元糯米腸
21,手工大黑千
22,油豆皮
23,芋簽
24,鵝母【天婦羅】
25,蘭花干
26,原味德式香腸
27,黑胡椒德式香腸
28,鑫鑫腸
29,大熱狗
30,貢丸
31,花枝丸
32,"爆漿貢丸
3個"
33,小香腸
34,臭豆腐
35,老油條
36,"魚卵沙拉
3個"
37,"龍蝦沙拉
3個"
38,"九層花枝翅
3個"
39,"麻吉燒
3個"
40,"起司燒
3個"
41,百頁豆腐
42,蝦卷
43,鴨心
44,鴨胗
45,"麻辣鴨血
2片"
46,豬頭肉
47,豬腱
48,豬肉片
49,大腸
50,粉腸
51,豬耳朵
52,牛肉片
53,鴨米血糕
54,王子麵
55,冬粉
56,寬粉
57,黃麵
58,雞絲麵
59,手工雞蛋鍋燒意麵
60,蒸煮麵
61,烏龍麵
62,粄條
63,媽媽拉麵
64,蘿蔔
65,木耳
66,洋蔥
67,香菇
68,秀珍菇
69,杏鮑菇
70,金針菇
71,小黃瓜
72,青椒
73,地瓜葉
74,絲瓜
75,玉米筍
76,四季豆
77,高麗菜
78,大陸妹
79,青花菜
80,娃娃菜
0,"鮭魚刺身
8片"
1,"鮪魚刺身
8片"
2,"鯕魚刺身
8片"
3,"綜合刺身
鮭魚4片、鯕魚4片、鮪魚3片、黃金鰱魚4片"
4,鮭魚丼
5,炙鮭魚丼
6,鮭魚親子丼
7,炙鮭魚親子丼
8,海鮮丼
9,炙海鮮丼
10,無骨牛肉丼
11,星鰻丼
12,"雙卵丼
蝦卵、鮭魚卵"
13,味噌魚肉湯
0,※餐廳僅接受【餐點金額】500元以上之訂單，恕不接受以補差額之方式下單
1,001.印式香濃番茄湯
2,002.印式雞肉湯
3,003.扁豆湯
4,004.綜合蔬菜濃湯
5,005.Salt & Pepper Potato's
6,006.印式古味奶酪炭烤
7,007.香料塔都雞肉塊【無骨】
8,008.香料塔都雞肉塊【有骨】
9,009.香料塔都魚肉塊
10,010.香料塔都腿骨
11,011.香料坦都盧大蝦仁
12,012.印式碳烤雞腿肉
13,013.印香羊肉炭烤
14,014.Mutton Pepper Tikaa
15,015.印度水果醃漬泡菜
16,016.烤脆薄片
17,017.瑪沙拉蔬菜脆薄片
18,018.涼拌優格小黃瓜
19,019.印度素沙拉
20,020.蔬菜黃金餃
21,021.印度水果醃漬泡菜
22,022.印度水果醃漬泡菜
23,023.印度原味烤餅
24,024.印度奶油烤餅
25,025.印度蒜味烤餅
26,026.印度甜烤餅
27,027.印度辣味烤餅
28,028.印度馬鈴薯烤餅
29,029.印度茴香烤餅
30,030.印度洋蔥烤餅
31,031.印度全麥烤餅
32,032.鷹嘴豆咖哩
33,033.印式辣味馬鈴薯花椰菜
34,034.黃扁豆咖哩
35,035.茴香馬鈴薯咖哩
36,036.綜合蔬菜咖哩
37,037.印式黑扁豆奶油咖哩
38,038.印式香料茄子咖哩
39,039.鮮菇咖哩
40,040.印式泡馬鈴薯咖哩
41,041.印度美味秋葵
42,042.綠醬菠菜奶酪咖哩
43,043.奶油印度奶酪咖哩
44,044.印式蔬菜奶酪【乾】
45,045.Navaratan Korma
46,046.鷹嘴雞肉咖哩
47,047.香料雞肉咖哩 【辣】
48,048.黃醬雞肉咖哩【無骨】
49,049.蛋咖哩
50,050.炒蔬菜雞肉咖哩【乾】
51,051.印式紅醬奶油雞肉咖哩【無骨】
52,052.蒜味雞肉咖哩
53,053.黃醬羊肉咖哩
54,054.蒜味香料羊肉咖哩
55,055.辣味羊肉咖哩
56,056.香料羊肉咖哩
57,057.羊肉菠菜咖哩
58,058.綜合椰香魚咖哩
59,059.綜合海鮮咖哩
60,060.辣味蝦仁咖哩
61,061.菠菜蝦仁咖哩【乾】
62,063.印式炒茴香米飯
63,062.印式白米飯
64,"068.Hyderabadi Dhum Biryani
※需提前一日預訂"
65,"064.印式蔬菜特味飯
季節時蔬炒印式米飯淋上瑪莎拉醬汁味印式特殊餐點"
66,"065.印式羊肉特味飯
鮮嫩羊肉炒印式米飯淋上瑪莎拉醬汁味印式特殊餐點"
67,"066.印式雞肉特味飯
雞肉炒印式米飯淋上瑪莎拉醬汁味印式特殊餐點"
68,"067.印式美味蝦仁特味飯
美味蝦仁炒印式米飯淋上瑪莎拉醬汁味印式特殊餐點"
69,"069.蜜汁黃金球
印度牛奶蛋糕淋上特調糖漿口感獨特香甜濃郁"
70,"070.印式牛奶小米布丁
由鮮奶小米與堅果製成的印度家常甜點"
71,071.Kurbani Ka Meetha
72,072.鹹優格
73,073.甜優格
74,074.芒果優格
75,075.印度熱奶茶
76,076.印式優格飲料
77,077.印度冰奶茶
78,078.冰檸檬茶
79,079.可口可樂
80,080.雪碧
81,"081.柳橙汁
Minute maid"
82,"082.蘋果汁
Minute maid"
83,093.印式炒馬鈴薯
84,094.印式棒棒腿
85,095.印式炸花椰
86,096.印式鮮蔬丸
87,097.印式寶萊雞丁
88,098.辣椒雞
89,"100.瑪莎拉豆沙
由米食、馬鈴薯、葫蘆巴搭配酸辣醬汁扁豆等為南印度特色美食"
90,"101.印式甜甜圈
以黃扁豆為主加入黃薑粉小茴香紅蔥頭咖哩葉油炸後鹹香酥脆豆味十足"
0,"蔬菜三明治
飲料【紅茶 / 綠茶 / 美式咖啡 / 特調咖啡】"
1,"可頌蔬菜牛角
飲料【紅茶 / 綠茶 / 美式咖啡 / 特調咖啡】"
2,"墨西哥蔬菜捲
飲料【紅茶 / 綠茶 / 美式咖啡 / 特調咖啡】"
3,"輕食套餐
麵包【全麥貝果 / 吐司 / 牛角可頌 / 手工布魯克】、肉【里肌肉 / 培根 / 德式香腸】、飲料【紅茶 / 綠茶 / 美式咖啡 / 特調咖啡】"
4,"西多士
草莓 / 巧克力 / 花生"
5,"帕尼尼
德式香腸 / 火腿 / 花生 / 堅果香蕉巧克力"
6,"歐姆雷三明治
牛肉 / 豬肉"
7,美式咖啡
8,特調咖啡
9,拿鐵咖啡
10,卡布奇諾
11,維也納咖啡
12,摩卡咖啡
13,焦糖拿鐵
14,堅果拿鐵
15,黃金曼特寧
16,瓜地馬拉
17,耶珈雪夫
18,高纖蔬果汁
19,蜂蜜蘋果汁
20,鳳梨蘋果汁
21,野莓蘋果汁
22,香蕉牛奶
23,莓果樂園
24,熱帶水果
25,纖纖勁茶
26,元氣勁茶
27,柚子茶
28,鮮奶茶
29,綠鮮奶茶
30,焦糖奶茶
31,巧克力牛奶
0,"K布朗店長的早餐
舒芙雞、德式香腸、炒蛋、吐司、沙拉"
1,"新挪威全日餐
炒蛋、培根、德腸、兩種起士、現煎鮭魚、沙拉"
2,"牛肉滑蛋早餐
炒蛋、培根、德腸、兩種起司、現煎鮭魚、沙拉"
3,"海陸特餐法式丹麥吐司
法式丹麥吐司、焦糖、德腸、炒蛋、雞胸肉、現煎鱸魚"
4,"獨家辣醬炒牛肉法式丹麥吐司
法式丹麥吐司、焦糖、辣炒牛肉、炒蛋"
5,"日式燒肉法式丹麥吐司
法式丹麥吐司、焦糖、洋蔥燒肉、炒蛋"
6,"煙燻鮭魚法式丹麥吐司
法式丹麥吐司、焦糖、燻鮭魚、炒蛋"
7,"香煎雞肉法式丹麥吐司
法式丹麥吐司、焦糖、雞胸肉、炒蛋"
8,"貓王最愛法式丹麥吐司
法式丹麥吐司、花生醬、厚切培根丁、切達起士"
9,"起士薯泥蛋烙吐司
薯泥、蛋、切達起士"
10,"厚培根蛋起士烙吐司
厚培根、蛋、蜂蜜芥末"
11,"鮪魚起士蛋烙吐司
鮪魚、蛋、小黃瓜、青醬"
12,"野菇起士烙吐司
綜合野菇、九層塔"
13,"起士雞烙吐司
雞胸肉、青椒、蜂蜜芥末"
14,"辣墨式總匯烙吐司
雞肉、厚培根、德腸片、青椒、辣醬"
15,"經典牛肉烙吐司
牛肉、洋蔥、生菜、蕃茄、紅醬"
16,"美式牛肉烙吐司
牛肉、青椒、蜂蜜芥末"
17,"日式燒肉蛋烙吐司
燒肉、炒蛋、切達起士"
18,"瘋狂起士烙吐司
四種起士、超厚培根"
19,"北歐野菇蛋捲
甜椒馬鈴薯、杏鮑菇、番茄醬"
20,"日式燒肉蛋捲
馬鈴薯丁、青椒、德腸片、洋蔥燒肉"
21,"舒芙雞蛋捲
馬鈴薯丁、青椒、德腸片、嫩煎雞肉、獨家紅醬"
22,"洋蔥鮪魚蛋捲
洋蔥、鮪魚、青椒、魚卵、特製粉紅醬"
23,"煙燻鮭魚蛋捲
馬鈴薯丁、青椒、德腸片、燻鮭魚、獨家紅醬"
24,"總匯蛋捲
馬鈴薯丁、青椒、德腸片、厚培根、雞肉、獨家紅醬"
25,小鮮蔬沙拉
26,大鮮蔬沙拉
27,"招牌雙拼
蒜味地瓜條、雞柳條"
28,樂芙雞
29,"招牌炸翅
6支"
30,奶油濃湯
31,美式薯條
32,草莓烤厚片
33,藍莓烤厚片
34,花生烤厚片
35,起士條
36,薯餅
37,麥克雞塊
38,拿鐵咖啡
39,焦糖瑪其朵
40,巧克力泡泡
41,玉米鮮奶脆片
42,奶茶
43,紅茶拿鐵
44,抹茶牛奶
45,現打季節水果【冰】
46,布朗自家水果茶
47,鳳梨蜜蘋果微冰沙
48,香蕉蘋果牛奶微冰沙
49,現打蘋果汁【冰】
0,"涼麵
附湯/蛋奶素"
1,"泡菜涼麵
蛋奶素"
2,熱原味烏龍湯麵
3,熱辣味烏龍湯麵
4,熱泡菜烏龍湯麵
5,熱咖哩烏龍湯麵
6,紅酒蕃茄
7,味噌黃瓜
8,椰仁軟絲
9,豆皮白菜捲
10,黑白葛豆腐
0,"冷泡紅茶
無糖"
1,"冷泡綠茶
無糖"
2,"冷泡烏龍茶
無糖"
3,紅茶
4,綠茶
5,烏龍茶
6,"有機清香烏龍茶
無糖，熱飲"
7,"有機熟香烏龍茶
無糖，熱飲"
8,抹紅奶茶
9,抹綠奶茶
10,抹烏奶茶
11,"抹黑奶茶
熱飲"
12,"抹紅薑母奶茶
熱飲"
13,"抹綠薑母奶茶
熱飲"
14,"抹烏薑母奶茶
熱飲"
15,"抹黑薑母奶茶
熱飲"
16,"拿鐵紅茶
熱飲"
17,"拿鐵綠茶
熱飲"
18,"拿鐵烏龍
熱飲"
19,"薑母紅茶
熱飲"
20,"薑母綠茶
熱飲"
21,"薑母烏茶
熱飲"
22,檸檬紅茶
23,檸檬綠茶
24,檸檬烏龍茶
25,金桔紅茶
26,金桔綠茶
27,金桔烏龍茶
0,"軟嫩雞胸肉
特選國內雞肉大廠大成，低脂肪高營養清蒸雞胸烹煮，附藜麥飯。"
1,"清蒸鯛魚背
來自於嘉義東石，無毒的液態氮氣急速冷凍真空包裝，附藜麥飯。"
2,"鹽烤松阪豬
來自於丹麥，肉質彈牙，口感細緻，鮮美不帶有腥味，附藜麥飯。"
0,港式蘿蔔糕
1,台式蘿蔔糕
2,香菇素蘿蔔糕
3,香菇素南瓜糕
4,芋頭糕
5,開陽高麗菜糕
6,培根洋蔥糕
7,培根南瓜糕
8,韓式蘿蔔糕(辣)
9,古早味芋糕
10,紅豆年糕
11,鹹年糕
0,雞爪凍（7支）
1,火雞翅(2支)
2,豆干（4片）
3,沙茶豆干（110g）
4,海帶（3捲）
5,毛豆（130g）
6,土豆（130g）
7,雞肫（100g）
8,二節翅 (4支)
9,翅小腿（4支）
10,鴨翅（2支）
11,阿給（5個）
12,牛肚（100g）
13,小魚干（130g）
14,豆皮 (100g)
15,辣味豬耳朵(100g)
0,沖繩黑糖土司
1,起司火腿吐司
2,牛奶土司
0,牛肉麵
1,牛肉細粉
2,牛肉乾拌麵
3,牛三寶麵
4,鮮蝦餛飩麵
5,炸醬麵
6,私房麵
7,麻醬麵
8,酸辣乾麵
9,乾麵
10,湯麵
11,魯肉飯
12,古早味肉丸子飯
13,鮮蝦紅油抄手
14,牛肉湯
15,鮮蝦餛飩湯
16,魚丸湯
17,香菇貢丸湯
18,豬腱肉
19,豬耳朵
20,豬舌頭
21,豆干
22,海帶
23,魯鴨蛋
24,豆包
25,小黃瓜
26,皮蛋豆腐
27,地瓜葉
28,空心菜
0,水煮雞胸肉
1,清滷雞腿
2,低卡三杯雞
3,馬鈴薯燉肉
4,泰式打拋豬
5,日式蔥燒豬
6,日式壽喜豬
7,日式照燒雞
8,清滷牛肉
9,番茄烤雞
10,泰式檸檬魚
11,香檸烤鮭魚
12,蔬食(可素)
0,豆花
1,花生豆花
2,紅豆豆花
3,綠豆豆花
4,彎豆豆花
5,珍珠豆花
6,薏仁豆花
7,綜合豆花
8,杏仁豆花
9,愛玉豆花
10,仙草豆花
11,地瓜豆花
12,芋園豆花
13,芋頭豆花
14,蓮子豆花
15,養生豆花
16,綠豆湯
17,紅豆湯
18,薏仁湯
19,花生紅豆湯
20,紅豆薏仁湯
21,綠豆薏仁湯
22,紅豆芋圓湯
23,綜合芋園湯
24,銀耳薏仁湯
25,銀耳蓮子湯
26,桂圓蓮子湯
27,紅棗簾子湯
28,薏仁蓮子湯
29,紅豆蓮子湯
30,綠豆蓮子湯
31,芋頭蓮子湯
32,百合蓮子湯
33,美人銀耳湯
34,養生蓮子湯
35,燒仙草
36,薑母茶
37,芋圓燒仙草
38,桂圓燒仙草
39,湯圓豆花
40,花生湯圓
41,紅豆湯圓
42,芋圓湯圓
43,綜合湯圓
44,桂圓湯圓
45,開運湯圓
46,薑汁芋頭湯
47,薑汁桂圓湯
48,薑汁紅棗湯
0,懷舊鐵路排骨飯
1,招牌梅花烤肉飯
2,美味炭烤豬肋排飯
3,韓式泡菜牛五花飯
4,韓式泡菜豬五花飯
5,五花牛肉壽喜燒飯
6,梅花豬肉壽喜燒飯
7,泰式辣味打拋豬販
8,泰式牛肉綠咖哩飯
9,泰式豬肉綠咖哩飯
10,日式豬排咖哩飯
11,梅花烤肉咖哩飯
0,藍帶起司豬排飯(NEW 到12/31特價120)
1,招牌燒肉飯
2,阿嬤酥詐排骨飯
3,炭烤培根牛肉飯
4,香酥無骨雞腿飯
5,醬燒無骨雞腿飯
6,香滷壽喜牛筋飯
7,泰式椒麻雞腿飯
8,鹽烤挪威鯖魚飯
9,炙燒鮭魚腹肉飯
10,Choice無骨牛小排飯
0,招牌紅茶
1,波霸奶茶
2,招牌紅拿鐵
3,冬瓜鐵觀音
4,荔枝烏龍
5,翡翠檸檬茶
6,奶蓋招牌紅
7,奶蓋烏龍
8,奶蓋森半抹茶(16oz)
9,奶蓋綠茶
10,奶蓋鐵觀音
11,波霸紅/綠
12,嫩仙草奶茶
13,可可豆冰沙(16oz)
14,翡翠檸檬愛玉
15,荔枝蘆薈
16,招牌紅奶茶
17,鐵觀音奶茶
18,日月潭奶茶
19,黃金蕎麥奶茶
