,0
10,小熱狗(三條)
11,黃金薯球
12,花枝丸
13,酥炸米血
14,麻糬芋香丸
15,百頁豆腐
16,芋籤粿
17,手工甜不辣
18,微笑薯餅
19,香檸雞柳條
20,洋蔥圈
21,馬鈴脆薯
22,麥克雞塊
23,玉米甜心酥
24,總匯分享包
25,日本檸檬魷魚
26,地瓜甘梅薯條
27,安格斯鹹酥雞
28,黃金三角骨
0,焢肉飯
1,燒排飯
2,雞腿飯
3,鱈魚排飯
4,五穀飯
5,五穀燒排飯
6,五穀雞腿飯
7,五穀焢肉飯
8,五穀鱈魚排飯
9,鍋燒圓麵
10,鍋燒意麵
11,鍋燒米粉
12,鍋燒雞絲麵
13,紅燒米粉
14,紅燒意麵
15,紅燒水餃
16,炒麵加菜
17,炒米粉加菜
18,當歸麵線
19,當歸意麵
20,湯麵
21,乾麵
22,什錦焿麵
23,雞絲麵焿
24,意麵焿
25,飯焿
26,米粉焿
27,什錦焿
28,紅燒湯
29,香菇貢丸湯
30,當歸湯
31,素羊肉湯
32,紫菜湯
33,蛋花湯
34,水餃(12粒)
35,鍋燒飯湯
0,野生愛玉子
1,野生愛玉子(加購山粉圓)
0,海陸雙拼精緻盒餐
1,香酥雞腿飯
2,照燒排骨飯
3,香酥雞排飯
4,百豐鮮魚飯
5,香酥蝦排飯
6,爌肉飯
7,菊花肉飯
8,宮保雞丁飯
9,糖醋排骨飯
10,三杯雞飯
11,沙茶豬肉燴飯
12,黑胡椒豬柳燴飯
0,豬肉鍋貼
1,蝦仁鍋貼
2,咖哩鍋貼
3,韭菜鍋貼
4,蘿蔔糕
5,酸辣湯
6,玉米濃湯
7,貢丸湯
8,魚丸湯
9,紫菜蛋花湯
10,蛤蜊湯
11,鍋燒
12,酸辣
13,泡菜
14,工夫紅茶
15,手工豆漿
0,究極回甘化核梅
1,薄荷化核梅
2,淡甘梅
3,紫蘇梅
4,辣梅
5,餐後梅
6,枸杞梅
7,人蔘高麗梅
8,冰心梅
9,甘梅肉
10,漢方梅子粉
11,漢方化應李
12,陳皮仙李
13,漢方蜜李
14,粉光蔘蜜黑棗
15,漢方黑棗
16,漢方金棗果
17,薄荷金棗果
18,漢方草莓
19,漢方番茄
20,漢方柚子皮
21,櫻桃乾
22,漢方橄欖果肉
23,漢方蜜楊桃
24,鹹葡萄
25,漢方芒果干
26,愛文芒果
27,漢方蜜芒果
28,原味青芒果
29,黑糖青芒果
30,人蔘青芒果
31,鳳梨干
32,黑糖鳳梨干
33,漢方芭樂干
34,漢方桑椹(春季限定)
35,究極漢方脆脆梅(夏季限定)
36,冰鎮漢方洛神花(冬季限定)
37,漢方哈密瓜
38,漢方蜜糖無花果
39,漢方蔓越莓
40,漢方大葡萄
41,漢方小橘子
42,漢方小蘋果
43,漢方小蜜桃
44,漢方小木瓜
45,漢方小火龍果
46,梅桂仙楂粒
47,薄荷宋陳丸
48,究極羅漢小方塊（大袋裝）
49,漢方沖繩黑糖【粉光蔘】
50,漢方沖繩黑糖【原味】
51,漢方沖繩黑糖【黃耆】
52,漢方沖繩黑糖【暖薑】
53,益生堂招牌禮盒(招牌6入)
54,益生堂福氣禮盒(任選6入)
55,益生堂福氣禮盒(任選8入)
56,祖傳極品日本東洋蔘茶
57,溫暖幸福加拿大粉光參茶
58,活力滿點高級黃耆茶
59,益生堂中藥香腸(微鹹)
60,益生堂中藥香腸(微甜)
0,2016過年精選系列(楓糖x3、綜合堅果塔x4、胡桃塔x3、椰香x2)
1,2016過年全新組合(楓糖x5、綜合堅果塔x5、綜合堅果瓶裝(200g))
2,金鑽土鳳梨酥)
3,核桃蔓越莓酥
4,楓糖牛奶夏威夷豆塔(手工高纖塔皮)
5,巧克力夏威夷豆塔(手工高纖塔皮)
6,綜合堅果塔(手工高纖塔皮)
7,奶油蒜香夏威夷豆塔(手工高纖塔皮)
8,櫻花蝦夏威夷豆塔(手工高纖塔皮)
9,牛軋糖夏威夷豆塔(手工高纖塔皮)
10,胡桃塔(手工高纖塔皮)
11,椰香夏威夷豆塔(手工高纖塔皮)
12,牛軋糖奶Q餅(蔥)(一包2個)
13,綜合夏威夷豆塔 A(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、奶油蒜香、櫻花蝦各3/4個)
14,綜合夏威夷豆塔 B(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、櫻花蝦各4/5/6個)
15,綜合夏威夷豆塔 C(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、養生堅果塔各4/5/6個)
16,綜合夏威夷豆塔 D(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、奶油蒜香、櫻花蝦、養生綜合堅果塔各2/3個)
17,綜合夏威夷豆塔 E(手工高纖塔皮) (35g±4g)(楓糖、巧克力、養生、牛軋糖夏威夷豆塔各3/4個)
18,綜合夏威夷豆塔 F(手工高纖塔皮) (35g±4g)(楓糖、養生、牛軋糖夏威夷豆塔各4/5/6個)
19,綜合夏威夷豆塔 H(手工高纖塔皮) (35g±4g)(楓糖、巧克力、牛軋糖夏威夷豆塔各4/5/6個)
20,綜合夏威夷豆塔 I(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、奶油蒜香、櫻花蝦、養生綜合堅果塔、牛軋糖夏威夷豆塔各2/3個)
21,綜合夏威夷豆塔 J(手工高纖塔皮) (35g±4g)(楓糖、蒜香、櫻花蝦、綜合堅果塔、胡桃塔各2/3個)
22,綜合夏威夷豆塔 L(手工高纖塔皮) (35g±4g)(楓糖、巧克力、綜合堅果塔、牛軋糖豆塔、胡桃塔各2/3個)
23,綜合夏威夷豆塔 M(手工高纖塔皮) (35g±4g)(楓糖、綜合堅果塔、胡桃塔各4/5個)
24,綜合夏威夷豆塔 O(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、奶油蒜香、櫻花蝦、胡桃塔、椰香、綜合堅果塔、牛軋糖夏威夷豆塔各2個)
25,綜合夏威夷豆塔 R(手工高纖塔皮) (35g±4g)(楓糖牛奶、巧克力、綜合堅果塔、椰香夏威夷豆塔各3/4個)
0,蔥爆牛肉
1,燒肉
2,沙茶羊肉
3,蔥爆雞肉
4,香蒜培垠
5,櫻花蝦
6,咔啦雞
7,柴魚
8,蝦卵
9,深海鮪魚
10,肉鬆
11,泡菜
12,三色
13,牛蒡
14,干貝豆絲
15,皮蛋瘦肉粥
16,皮蛋雞肉粥
17,皮蛋牛肉粥
18,雞肉粥
19,雞肉玉米粥
20,香菇瘦肉粥
21,香菇雞肉粥
22,廣東粥
23,海產粥
24,滑蛋牛肉粥
25,魩仔魚粥
26,紫菜魩仔魚粥
27,鮮魚粥
28,鍋燒意麵
29,鍋燒冬粉
30,鍋燒雞絲
31,鍋燒烏龍
32,鍋燒什錦意麵
33,鍋燒海鮮意麵
34,鍋燒牛肉意麵
35,玉米濃湯
36,海帶芽湯
0,大腸
1,香腸
2,大腸包小腸(薑+蒜)
0,蔥爆豬肉飯(540大卡)
1,扣(爌)肉飯(830大卡)
2,黑胡椒豬柳飯(735大卡)
3,排骨飯(710大卡)
4,滷豬排飯(550大卡)
5,炸雞腿飯(800大卡)
6,香雞排飯(890大卡)
7,滷雞排飯(590大卡)
8,宮保雞丁飯(730大卡)
9,日本鹹魚飯(620大卡)
10,秋刀魚飯(650大卡)
11,吳郭魚飯(750大卡)
12,肉魚飯(680大卡)
13,魚肚飯(750大卡)
14,金線魚飯
15,烤雞腿【單點】
16,炸雞腿【單點】
17,香雞排【單點】
18,秋刀魚【單點】
0,美式乳酪豬排-起司豬排加強版(單點)
1,美式乳酪豬排-起司豬排加強版(套餐)
2,法式藍帶豬排(單點)
3,法式藍帶豬排(套餐)
4,雙料豬排-起司&雞排(單點)
5,雙料豬排-起司&雞排(套餐)
6,紫金洋蔥豬排(單點)
7,紫金洋蔥豬排(套餐)
8,韓式泡菜豬排(單點)
9,韓式泡菜豬排(套餐)
10,義式香料豬排(單點)
11,義式香料豬排(套餐)
12,中藥雞排(單點)
13,中藥雞排(套餐)
14,咖哩豬排飯(原味、小辣、大辣)
15,咖哩豬排飯(原味、小辣、大辣)焗烤飯
16,紅醬佐雞柳義大利麵(單點)
17,紅醬佐雞柳義大利麵(套餐)
18,白醬蒜香雞肉義大利麵(單點)
19,白醬蒜香雞肉義大利麵(套餐)
20,雙品厚切豬排丼飯(單點)
21,雙品厚切豬排丼飯(套餐)
0,招牌綜合拉麵
1,牛肉拉麵(有肉)
2,榨菜肉絲拉麵
3,排骨泡菜拉麵
4,醡醬麵
5,牛肉拉麵(無肉)
6,牛肉湯餃(無肉十顆)
7,牛肉湯餃(有肉十顆)
8,牛肉湯(有肉)
9,涼麵
10,蔥抓餅
11,手工水餃
12,韭菜包
13,肉包
14,芝麻包
15,炸排骨
16,可口小菜
17,咖啡
18,冬瓜茶
19,冬瓜檸檬
20,冬瓜鮮奶
21,新鮮水果
0,蔥油餅
1,蔥抓餅
2,珊瑚餅乾(甜)
3,珊瑚抓餅(甜)
4,原味抓餅
5,韭菜盒子
6,豬肉餡餅
7,牛肉餡餅
8,黃金沙拉捲餅
9,芝麻培根捲餅
10,芝麻牛肉捲餅
11,烤鴨捲餅
12,酸辣湯
13,小米粥
0,珍奶
1,波奶
2,紅茶
3,綠茶
4,清茶
5,烏龍茶
6,鐵觀音
7,普洱茶
8,高山清茶
9,油切綠茶
10,奶香綠茶
11,奶香紅茶
12,奶香清茶
13,烏龍奶茶
14,鐵觀音奶茶
15,普洱奶茶
16,高山清奶茶
17,布丁奶茶
18,焦糖奶茶
19,焦糖奶清
20,焦糖烏龍奶茶
21,焦糖高山清奶茶
22,金桔紅茶
23,綠茶多多
24,紅茶多多
25,檸檬汁
26,桔茶
27,檸檬綠茶
28,檸檬紅茶
29,檸檬清茶
30,檸檬多多
31,金桔檸檬
32,葡萄柚綠茶
33,葡萄柚清茶
34,百香紅茶
35,百香綠茶
36,百香清茶
37,菊花茶
38,菊花普洱茶
39,洛神花
40,洛神花醋
41,梅花醋
42,蘋果茶醋
43,金桔紅茶醋
44,金桔綠茶醋
45,梅子醋
46,蘋果醋
47,GABA奶茶
48,焦糖GABATEA
49,紅茶拿鐵
50,焦糖紅茶拿鐵
51,焦糖普洱拿鐵
52,焦糖GABA拿鐵
53,桂花綠
54,桂花紅
55,桂花烏龍
56,桂花鐵觀音
57,桂花普洱
58,桂花油切
59,桂圓紅棗奶茶
60,桂圓紅棗茶
61,薑母紅茶
62,薑母桂圓紅茶
63,綜合咖啡
64,咖啡拿鐵
65,阿華田
0,脆皮雞腿飯
1,紐奧良雞排飯
2,黑胡椒雞腿飯
3,爌肉飯
4,椒鹽排骨飯
5,鯖魚飯
6,魚排飯
7,日式酥炸豬排飯
8,招牌飯
9,傳統鐵道滷排飯
10,檸檬棒腿
11,經典排骨
12,檸檬無骨雞排
13,燒肉飯
14,燒烤排骨
15,蔥香里肌
16,花枝排飯
17,鮮魚飯
18,秋刀魚飯
0,雞腿捲餐
1,蘋果沙拉燒餅餐
2,3.5盎司厚牛堡餐
3,勁辣雞腿堡餐
4,里肌蛋土司
5,美國鄉村餐
6,元氣寶寶餐
7,招牌蛋餅餐
8,A餐_德國Q丁地鐵堡餐
9,B餐_醬燒豬排地鐵堡餐
10,C餐_黑胡椒燻雞地鐵堡餐
11,經濟漢堡
12,香雞漢堡
13,里肌漢堡
14,照燒豬肉堡
15,煙燻雞漢堡
16,鱈魚漢堡
17,鮮蝦漢堡
18,三杯雞漢堡
19,雙層豬肉起司堡
20,草莓厚片
21,奶油厚片
22,花生厚片
23,巧克力厚片
24,奶酥厚片
25,香蒜起司厚片
26,焗烤鮪魚厚片
27,元氣總匯(三層)
28,里肌總匯
29,海陸總匯
30,雞腿總匯
31,原味蛋餅
32,九層塔蛋餅
33,玉米蛋餅
34,肉鬆蛋餅
35,起司蛋餅
36,火腿蛋餅
37,鮪魚蛋餅
38,培根蛋餅
39,怪怪蛋餅
40,元氣招牌蛋餅
41,煎蛋吐司
42,鮪魚吐司
43,肉鬆吐司
44,培根吐司
45,香雞吐司
46,里肌吐司
47,火腿起司蛋吐司
48,南洋鮮雞蛋吐司
49,火腿起司薯餅吐司
50,培根蛋燒餅
51,鮪魚蛋燒餅
52,里肌蛋燒餅
53,蔬菜起司吐司
54,蘋果沙拉吐司
55,蔬菜起司蛋餅
56,苜蓿芽蔬菜燒餅
57,蘋果沙拉燒餅
58,高鈣乳酪餅
59,麥克雞塊
60,脆薯
61,1/4薯條
62,蘿蔔糕
63,Q丁香腸
64,熱狗
65,薯餅
66,九層塔蛋
67,荷包蛋
68,研磨咖啡
69,錫蘭鮮奶茶
70,錫蘭奶茶
71,錫蘭紅茶
72,巧克力可可
73,咖啡牛奶
74,柳橙汁
75,豆漿
0,水果茶
1,五色鮮果
2,蕃茄梅
3,芭樂梅
4,葡萄柚汁
5,鳳梨冰茶
6,柚果粒
7,果自蔓
8,膠原Q果
9,蜜仙草
10,桔粒果
11,檸檬愛玉
12,柚香金萱
13,翡翠檸檬
14,葡萄柚綠茶
15,檸檬青茶
16,甘蔗青茶
17,百香果綠茶
18,蔓越莓冰茶
19,百香舒活
20,鮮柚舒活
21,蔓越莓舒活
22,蔓越莓冰醋
23,歐布蕾
24,俄羅斯冰茶
25,夏日布朗尼
26,奶霜黑茶
27,蜂蜜蘆薈
28,沖繩冰鑽
29,鮮芋冰沙
30,日式抹茶旋風
31,優多綠茶
32,百香多多
33,葡萄柚多多
34,檸檬多多
35,觀音拿鐵
36,拿鐵抹茶
37,紅茶拿鐵
38,英式拿鐵
39,奶茶
40,奶香烏龍
41,珍珠奶茶
42,布丁奶茶
43,寒天冰奶
44,鮮芋奶綠
45,烏龍青
46,阿薩姆紅茶
47,文山青茶
48,特選綠茶
49,冬瓜青茶
50,冬瓜鐵觀音
51,鮮奶茶
52,鮮奶綠
53,蔗香牛奶
54,鮮奶阿華田
55,芋頭鮮奶
56,蘋果鮮奶
57,焦糖蘋果
58,草莓鮮奶
59,野莓優格
60,藍莓起司
0,焦糖
1,沖繩黑糖
2,梅子
3,焦糖花生
4,巧克力
5,焦糖可可
6,咖啡
7,起司
8,海苔
9,椒鹽
10,哇沙米
0,飄香肉燥飯
1,飄香肉燥飯(我要瘦肉)
2,招牌米粉炒
3,招牌綜合湯(豬血+小腸+大腸+豬舌+肝連肉)
4,新鮮豬血湯
5,豬血湯
6,手工貢丸湯
7,+小腸
8,+大腸
9,+豬舌
10,+肝連肉
11,手工腐皮蝦捲
12,豬心
13,小腸
14,大腸
15,豬舌
16,肝連肉
17,綜合(小腸+大腸+豬舌+肝連肉)
18,滷大腸頭(條)
19,滷油豆腐
20,滷鴨蛋
21,滷貢丸
22,滷豆芽菜
0,愛玉蜜
1,茉綠凍飲
2,梅子綠
3,小情人
4,蜂蜜綠
5,蜂蜜紅
6,綠茶多多
7,茶霸
8,檸檬綠
9,綜合新味
10,鮮桔茶
11,新鮮水果茶
12,特選紅茶
13,特選綠茶
14,小烏龍
15,清茶
16,低糖玄米茶
17,峰蜜玄米茶
18,奶霜蓋紅茶
19,奶霜蓋綠茶
20,奶霜蓋青茶
21,奶霜蓋烏龍茶
22,純奶茶
23,純奶綠
24,波霸奶茶
25,小波奶茶
26,水晶奶茶
27,烏龍鮮奶茶
28,招牌鮮奶茶
29,紅茶拿鐵(不能加大小波)
30,珍珠紅茶拿鐵
31,可可泡泡
32,炒糖紅茶
33,炒糖鮮奶茶
34,蔗香拿鐵
35,蔗香卡布
36,調合式咖啡
37,卡布奇諾
38,咖啡拿鐵
39,柚蜜綠
40,柚蜜果汁
41,鮮橙冰茶(夏天限定)
42,沙拉蛋
43,鮪魚番茄
44,乳酪肉片
45,燻雞肉
46,田園總匯
47,藍莓貝果
48,鮪魚捲
49,起司蛋
50,燻雞起司
51,鮪魚起司
52,培根起司
53,玉米起司
54,小藍莓
55,奶酥
56,巧克力
57,花生
58,峰蜜奶油
0,家常湯麵/冬粉
1,家常拉麵湯
2,原色米粉湯/乾
3,什錦蔬菜麵
4,鍋燒意麵/冬粉
5,現炒意麵/冬粉
6,炒麵什錦/香椿/咖哩
7,當歸湯麵/麵線
8,當歸拉麵
9,麻油麵線
10,素香乾麵
11,麻醬乾麵
12,麻醬拉麵
13,梅干扣肉拌麵
14,素排拉麵
15,水餃(有附湯)
16,酸白菜湯餃
17,藥膳湯餃
18,當歸燉湯
19,香菇貢丸湯
20,枸杞金針湯
21,紫菜湯
22,炒飯什錦/香椿/咖哩
23,素燥飯套餐
24,海苔香鬆拌飯套餐
25,黑胡椒香酥排餐
26,香魚排餐
27,梅干扣肉套餐
28,五色時蔬套餐
29,燙青菜(當令時蔬)
30,雙色花椰菜
31,菇菇拼盤
32,牛蒡絲/涼拌三絲
33,五香小豆干
34,鹽酥雞
35,燒肉捲
36,香魚排/黑胡椒排
37,酥炸鮮魚板
38,蒟蒻香腸
39,香Q紫米糕
40,香香麥克雞塊
41,薯條
42,炸水餃
43,臭豆腐
0,2012年最新型錄
1,團購優惠
2,純粹原味
3,香蕉森巴
4,黃金阿拉比卡
5,草莓甜心
6,鄉村藍莓
7,雪釀香芋
8,朱古力圓舞曲
9,香榭玫瑰
10,楓糖蔓越莓
11,沁香芝麻
12,大納言抹茶
13,戀戀土鳳梨
14,芝麻抹醬
15,玫瑰抹醬
16,原豆誘惑(16顆)
17,狂野奢華(24顆)
18,黑色愛麗絲
0,綜合盒裝
1,化應子
2,大仙李
3,李仔棗
4,玫瑰李
5,甘草李
6,酒李
7,珠李
8,脫水李
9,葡萄李
10,乾甜梅
11,紅酸梅
12,甘草梅
13,飯後梅
14,辣梅
15,綠茶梅
16,烏龍茶梅
17,紫蘇梅
18,檸檬梅
19,櫻花梅
20,烏梅
21,蘇州梅
22,雪花梅
23,咖啡梅
24,烏沉梅
25,八珍梅
26,奶梅
27,相思梅
28,化核梅
29,甘桃子
30,清涼果
31,櫻花果
32,蔓越梅
33,甘草橄欖
34,丁香橄欖
35,甜橄欖(缺貨)
36,辣橄欖
37,橄欖絲
38,橄欖片
39,濕情人果
40,乾情人果(缺貨)
41,脫水芒果(缺貨)
42,黃芒果糕(端午季節商品)
43,黑芒果糕
44,黑芒果乾
45,紅芒果乾
46,桔子餅
47,蜜金棗
48,金棗
49,八仙果
50,櫻花果
51,鹽葡萄干
52,仙楂糖
53,仙楂餅
54,乾芭樂干
55,濕芭樂干
56,檸檬桔片
57,桑椹
58,梅粉(缺貨)
59,無花果
60,濕楊桃干
61,乾楊桃干
62,辣芒果
63,烏棗
0,人文早餐
0,深林紅茶
1,古早味冬瓜(固定糖)
2,茉香綠茶
3,高山青茶
4,烏龍綠
5,冬瓜紅
6,冬瓜綠
7,冬瓜青
8,桔香冰梅綠
9,★深林莓果
10,★龍眼蜜茶
11,★百香綠茶
12,★養樂多綠茶
13,深林奶茶
14,茉莉奶茶
15,烏龍奶茶
16,珍珠奶茶
17,布丁奶茶
18,相思逗珍奶
19,金桔檸檬
20,鮮榨檸檬汁
21,檸檬梅子
22,莓果冰茶
23,★百香果汁
24,★鮮榨葡萄柚汁
25,★蜂蜜檸檬
26,★柚蜜綠
27,★檸檬養樂多
28,★葡萄柚養樂多
29,★百香養樂多
30,鮮奶紅
31,鮮奶綠
32,鮮奶烏
33,冬瓜鮮奶飲(固定糖)
34,桂圓紅棗鮮奶(固定糖)
35,綠豆沙鮮奶露
36,紅豆沙鮮奶露
37,芋頭鮮奶露(固定糖)
38,南瓜鮮奶露
39,抹茶鮮奶露
40,紅豆抹茶鮮奶露
41,黑糖桔茶(固定糖)
42,阿華田
43,檸檬冬瓜
44,檸檬紅
45,檸檬綠
46,檸檬青
47,檸檬愛玉
48,膠原愛玉
49,蜜檸小紫蘇
50,百香小紫蘇
51,★桔香小紫蘇(固定糖)
52,★寒天小紫蘇
53,★寒天愛玉小紫蘇(固定糖)
54,★膠原愛玉小紫蘇(固定糖量)
55,膠原莓果露
56,綠豆湯
57,紅豆湯
58,桂圓紅棗(固定糖-期間限定)
59,黑糖薑母茶(固定糖-期間限定)
0,頂級茉莉綠茶★
1,錫蘭紅茶★
2,皇家伯爵紅茶
3,阿里山冰茶★
4,茶花綠茶★
5,鮮綠茶
6,濃香烏龍
7,靜岡玉露
8,綠茶咖啡
9,烏龍綠茶
10,文山清茶
11,凍頂烏龍茶
12,翠玉煎茶
13,大吉嶺紅茶
14,香片普洱茶
15,東方美人茶
16,日式玄米茶
17,招牌奶茶★
18,熊貓珍珠奶茶★
19,濃醇香珍奶★
20,錫蘭奶茶
21,茉香奶茶
22,皇家伯爵奶茶
23,綠茶咖啡奶
24,沖繩黑糖奶茶
25,布丁奶茶
26,椰果奶茶
27,仙草凍奶茶
28,紅豆奶茶
29,水晶冬瓜茶★
30,冬瓜黑珍珠
31,冬瓜檸檬
32,冬瓜仙草
33,冬瓜奶茶
34,抹茶奶綠★
35,抹茶可可
36,珍珠綠抹茶
37,抹茶冰鑽
38,抹茶紅豆白玉
39,聖塔路黑可可★
40,奧利奧可可
41,黑珍珠可可
42,可可冰鑽
43,翡翠檸檬冰鑽
44,鳳梨清茶★
45,百香鳳梨
46,小紫蘇鳳梨
47,Q白玉鳳梨
48,鳳梨冰鑽
49,鮮果雙Q★
50,鮮百香
51,鮮檸檬
52,梅果綠茶
53,鮮桔綠茶
54,墾丁冰茶★
55,蜂蜜蘆薈
56,多多綠茶
57,蘆薈小紫蘇
58,冰釀桂花
59,冰釀玫瑰
60,藍莓果茶★
61,鮮百香檸檬汁★
62,鮮檸檬汁
63,蜂蜜檸檬
64,鮮桔檸檬
65,檸檬梅子
66,元氣抹茶穀奶
67,黑糖薑茶
68,桂圓紅棗茶
0,魯肉飯
0,夏威夷豆塔(12入)
1,土鳳梨酥(12入)
2,夾鏈袋燒梅(55g)
3,夾鏈袋好吃梅(55g微酸)
4,盒裝燒梅(110g)
5,盒裝好吃梅(110g)
6,超頂級大吉嶺紅茶(12入三角包)
7,頂級大吉嶺咖啡紅茶(15入三角包)
0,冬瓜塊(600g)
1,說明-冬瓜塊
0,牛肉麵
1,原汁湯麵
2,餛飩麵
3,酸辣餛飩麵
4,酸辣麵
5,雞汁煨麵
6,什錦咖哩麵
7,蚌麵
8,鮮茄豆腐麵
9,蛋花燴麵
10,榨菜肉絲麵
11,乾拌牛肉麵
12,乾拌原汁麵
13,乾拌餛飩麵
14,特製炸醬麵
15,乾拌榨菜肉絲麵
16,麻醤麵
17,牛肉炒麵
18,肉絲炒麵
19,牛肉燴飯
20,滑蛋牛肉飯
21,鮮茄滑牛飯
22,肉絲蛋炒飯
23,牛肉湯
24,餛飩湯
25,酸辣湯
26,蛤仔湯
27,蛋花湯
28,魚丸湯
29,牛肉湯餃
30,源汁湯餃
31,酸辣湯餃
32,韭菜水餃（10粒）
33,韭菜水餃（15粒）
34,高麗菜水餃（10粒）
35,高麗菜水餃（15粒）
36,牛肉細粉
37,原汁湯細粉
38,餛飩細粉
39,紅油抄手
40,燙青菜
41,炒牛肉
42,滷牛肚
43,滷牛腱
44,泡菜
45,皮蛋豆腐
46,涼拌豬耳朵
47,小魚辣椒
48,春滷花生
49,涼拌小黃瓜
50,涼拌海帶芽
51,涼拌海帶絲
52,豆干小炒
0,奶蓋綠茶
1,奶蓋青茶
2,奶蓋烏龍茶
3,奶蓋紅茶
4,奶蓋普洱茶
5,茉香綠茶
6,嚴選青茶
7,高山青茶
8,烏龍綠茶
9,阿薩姆紅茶
10,錫蘭紅茶
11,宮廷普洱
12,蜂蜜烏龍
13,蜂蜜青茶
14,菊普蜜茶
15,蜜茶
16,奶紅
17,奶綠
18,奶青
19,奶烏龍
20,普洱奶茶
21,仙草凍奶茶
22,蜂蜜奶茶
23,蓋式奶茶
24,玫瑰花果茶
25,情人茶
26,阿華田
27,巧克力可可
28,綠豆沙抹茶
29,草莓牛奶
30,醇香咖啡
31,珍珠綠茶
32,椰果綠茶
33,珍珠青茶
34,椰果青茶
35,珍珠烏龍茶
36,椰果烏龍茶
37,珍珠紅茶
38,椰果紅茶
39,珍珠普洱茶
40,椰果普洱茶
41,珍珠奶茶
42,椰果奶茶
43,百香QQ綠茶
44,百香QQ高山茶
45,寒天粉粿綠茶
46,布丁奶茶
47,雙Q奶茶
48,寒天粉粿奶茶
49,北海道鮮奶茶
50,珍珠鮮奶茶
51,仙草凍鮮奶茶
52,鮮奶嫩仙草
53,檸檬汁
54,冰鎮檸檬紅茶
55,冰鎮檸檬綠茶
56,冰鎮檸檬青茶
57,冰鎮檸檬烏龍
58,冰鎮檸檬普洱
59,鮮桔茶
60,葡萄柚汁
61,葡萄柚綠茶
62,葡萄柚高山茶
63,百香果汁
64,百香果綠茶
65,百香果高山茶
66,金桔檸檬
67,蜂蜜檸檬汁
68,古早味酸梅湯
69,酸梅綠茶
70,桔香酸梅綠茶
71,檸檬酸梅汁
72,多多綠茶
73,多多檸檬
74,多多桔茶
75,百香果多多
76,葡萄柚多多
77,檸檬愛玉
78,金桔檸檬愛玉
79,鮮桔愛玉
80,葡萄柚愛玉
81,花果茶愛玉
82,百香果愛玉
83,冰淇淋紅茶
84,冰淇淋青茶
85,芒果冰淇淋綠茶
86,芒果冰淇淋青茶
0,紅糖豆花
1,豆花清茶
2,巧克力豆花
3,仙草戀鮮奶
4,雙凍戀鮮奶
5,豆花戀鮮奶
6,紅豆戀鮮奶
7,巧克戀鮮奶
8,小時候紅茶
9,四季春清茶
10,小茉綠
11,阿舍冬瓜茶
12,大葉紅茶
13,桂花春茶
14,冰糖菊花茶
15,檸檬梅冰茶
16,翡翠檸檬
17,桂花檸檬
18,愛玉蜜
19,愛玉檸檬蜜
20,愛玉凍桔綠
21,愛玉小桔蜜
22,愛玉百香蜜綠
23,梅綠
24,水蜜桃冰茶
25,蘋果冰茶
26,蔓越莓冰茶
27,蘋果冰茶
28,綠茶多多
29,檸檬多多
30,荔枝檸檬冰茶
31,急鮮水果冰茶
32,愛波特調
33,咖啡奶霜
34,原味拿鐵
35,卡布奇諾
36,摩卡咖啡
37,香草拿鐵
38,焦糖拿鐵
39,英式鮮奶茶
40,古早味鮮奶茶
41,蔓越莓歐蕾
42,巧克歐蕾
43,波霸鮮奶茶
44,小珍珠鮮奶茶
45,英式鮮奶茶
46,茶茶奶霜
47,桂村奶霜
48,可可奶霜
49,蔓越莓奶霜
50,抹茶奶霜
51,桂圓紅棗茶
52,黑糖薑母茶
53,鮮桔茶
54,濃情朱古力
55,桂圓奶茶
56,薑汁奶茶
57,米抹茶
58,金莎巧克厚片
59,杏角花生厚片
60,大廚蒜醬厚片
61,黃金奶酥厚片
62,蜂蜜奶油厚片
63,招牌蛋沙拉三明治
64,黃金蛋捲
65,煙燻雞肉蔬菜三明治
66,金牌火腿蔬菜三明治
67,煙燻鮪魚蔬菜三明治
68,火烤培根蔬菜三明治
69,和風柴魚鍋燒
70,東京味增鍋燒
71,韓式泡菜鍋燒
72,蝦醬嗆辣鍋燒
73,南洋咖哩鍋燒
74,養生藥膳鍋燒
75,煙燻鮭魚乳酪白醬
76,煙燻鮭魚咖哩黃醬
77,煙燻鮭魚蕃茄紅醬
78,煙燻鮭魚九層塔青醬
79,紐約培根乳酪白醬
80,紐約培根咖哩黃醬
81,紐約培根蕃茄紅醬
82,紐約培根九層塔青醬
83,煙燻雞肉乳酪白醬
84,煙燻雞肉咖哩黃醬
85,煙燻雞肉蕃茄紅醬
86,煙燻雞肉九層塔青醬
87,德式燻腸乳酪白醬
88,德式燻腸咖哩黃醬
89,德式燻腸蕃茄紅醬
90,德式燻腸九層塔青醬
91,田園洋菇乳酪白醬
92,田園洋菇咖哩黃醬
93,田園洋菇蕃茄紅醬
94,田園洋菇九層塔青醬
95,水餃
96,水餃+蛋花湯
97,蛋花湯
0,豬頭皮 1個
1,豬皮 1個
2,豬肝 1個
